1, none, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
294, savanna, regions_unexplored:baobab_savanna, CREATURE, alexsmobs:rhinoceros, 24, 3, 5
295, savanna, regions_unexplored:baobab_savanna, CREATURE, ars_nouveau:drygmy, 10, 1, 2
296, savanna, regions_unexplored:baobab_savanna, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
297, savanna, regions_unexplored:baobab_savanna, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
298, savanna, regions_unexplored:baobab_savanna, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
299, savanna, regions_unexplored:baobab_savanna, AMBIENT, minecraft:bat, 10, 8, 8
300, savanna, regions_unexplored:baobab_savanna, AMBIENT, alexsmobs:fly, 10, 2, 3
301, savanna, regions_unexplored:baobab_savanna, AMBIENT, alexsmobs:cockroach, 10, 5, 5
302, savanna, regions_unexplored:baobab_savanna, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
303, savanna, regions_unexplored:baobab_savanna, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
304, none, regions_unexplored:barley_fields, MONSTER, minecraft:spider, 80, 4, 4
305, none, regions_unexplored:barley_fields, MONSTER, minecraft:zombie, 80, 4, 4
306, none, regions_unexplored:barley_fields, MONSTER, minecraft:zombie_villager, 10, 1, 1
307, none, regions_unexplored:barley_fields, MONSTER, minecraft:skeleton, 80, 4, 4
308, none, regions_unexplored:barley_fields, MONSTER, minecraft:creeper, 80, 4, 4
309, none, regions_unexplored:barley_fields, MONSTER, minecraft:slime, 80, 4, 4
310, none, regions_unexplored:barley_fields, MONSTER, minecraft:enderman, 5, 1, 4
311, none, regions_unexplored:barley_fields, MONSTER, minecraft:witch, 5, 1, 1
312, none, regions_unexplored:barley_fields, MONSTER, graveyard:nightmare, 10, 1, 1
313, none, regions_unexplored:barley_fields, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
314, none, regions_unexplored:barley_fields, MONSTER, alexsmobs:centipede_head, 10, 1, 1
315, none, regions_unexplored:barley_fields, MONSTER, alexsmobs:farseer, 30, 1, 1
316, none, regions_unexplored:barley_fields, MONSTER, alexsmobs:murmur, 10, 1, 1
317, none, regions_unexplored:barley_fields, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
318, none, regions_unexplored:barley_fields, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
319, none, regions_unexplored:barley_fields, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
320, none, regions_unexplored:barley_fields, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
321, none, regions_unexplored:barley_fields, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
322, none, regions_unexplored:barley_fields, CREATURE, minecraft:sheep, 12, 4, 4
323, none, regions_unexplored:barley_fields, CREATURE, minecraft:pig, 10, 4, 4
324, none, regions_unexplored:barley_fields, CREATURE, minecraft:chicken, 10, 4, 4
325, none, regions_unexplored:barley_fields, CREATURE, minecraft:cow, 10, 4, 4
326, none, regions_unexplored:barley_fields, CREATURE, minecraft:horse, 10, 2, 6
327, none, regions_unexplored:barley_fields, CREATURE, minecraft:donkey, 10, 1, 3
328, none, regions_unexplored:barley_fields, CREATURE, alexsmobs:raccoon, 10, 2, 4
329, none, regions_unexplored:barley_fields, CREATURE, alexsmobs:crow, 10, 3, 5
330, none, regions_unexplored:barley_fields, CREATURE, alexsmobs:bison, 10, 6, 10
331, none, regions_unexplored:barley_fields, CREATURE, ars_nouveau:drygmy, 10, 1, 2
332, none, regions_unexplored:barley_fields, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
333, none, regions_unexplored:barley_fields, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
334, none, regions_unexplored:barley_fields, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
335, none, regions_unexplored:barley_fields, AMBIENT, minecraft:bat, 10, 8, 8
336, none, regions_unexplored:barley_fields, AMBIENT, alexsmobs:fly, 10, 2, 3
337, none, regions_unexplored:barley_fields, AMBIENT, alexsmobs:cockroach, 10, 5, 5
338, none, regions_unexplored:barley_fields, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
339, none, regions_unexplored:barley_fields, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
340, nether, minecraft:basalt_deltas, MONSTER, minecraft:ghast, 40, 1, 1
341, nether, minecraft:basalt_deltas, MONSTER, minecraft:magma_cube, 80, 2, 5
342, nether, minecraft:basalt_deltas, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
343, nether, minecraft:basalt_deltas, MONSTER, alexsmobs:straddler, 70, 1, 3
344, nether, minecraft:basalt_deltas, MONSTER, alexsmobs:farseer, 30, 1, 1
345, nether, minecraft:basalt_deltas, MONSTER, minecraft:zombified_piglin, 10, 1, 4
346, nether, minecraft:basalt_deltas, CREATURE, minecraft:strider, 60, 1, 2
347, nether, minecraft:basalt_deltas, CREATURE, alexsmobs:laviathan, 15, 1, 1
348, nether, minecraft:basalt_deltas, WATER_CREATURE, alexsmobs:stradpole, 10, 1, 1
349, none, regions_unexplored:bayou, MONSTER, minecraft:spider, 80, 4, 4
350, none, regions_unexplored:bayou, MONSTER, minecraft:zombie, 80, 4, 4
351, none, regions_unexplored:bayou, MONSTER, minecraft:zombie_villager, 10, 1, 1
352, none, regions_unexplored:bayou, MONSTER, minecraft:skeleton, 80, 4, 4
353, none, regions_unexplored:bayou, MONSTER, minecraft:creeper, 80, 4, 4
354, none, regions_unexplored:bayou, MONSTER, minecraft:slime, 80, 4, 4
355, none, regions_unexplored:bayou, MONSTER, minecraft:enderman, 5, 1, 4
356, none, regions_unexplored:bayou, MONSTER, minecraft:witch, 5, 1, 1
357, none, regions_unexplored:bayou, MONSTER, minecraft:slime, 10, 1, 1
358, none, regions_unexplored:bayou, MONSTER, graveyard:ghoul, 25, 2, 5
359, none, regions_unexplored:bayou, MONSTER, graveyard:nightmare, 10, 1, 1
360, none, regions_unexplored:bayou, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
361, none, regions_unexplored:bayou, MONSTER, alexsmobs:centipede_head, 10, 1, 1
362, none, regions_unexplored:bayou, MONSTER, alexsmobs:farseer, 30, 1, 1
363, none, regions_unexplored:bayou, MONSTER, alexsmobs:murmur, 10, 1, 1
364, none, regions_unexplored:bayou, MONSTER, fromtheshadows:bulldrogioth, 10, 1, 1
365, none, regions_unexplored:bayou, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
366, none, regions_unexplored:bayou, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
367, none, regions_unexplored:bayou, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
368, none, regions_unexplored:bayou, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
369, none, regions_unexplored:bayou, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
370, none, regions_unexplored:bayou, CREATURE, minecraft:sheep, 12, 4, 4
371, none, regions_unexplored:bayou, CREATURE, minecraft:pig, 10, 4, 4
372, none, regions_unexplored:bayou, CREATURE, minecraft:chicken, 10, 4, 4
373, none, regions_unexplored:bayou, CREATURE, minecraft:cow, 10, 4, 4
374, none, regions_unexplored:bayou, CREATURE, alexsmobs:crocodile, 20, 1, 2
375, none, regions_unexplored:bayou, CREATURE, alexsmobs:shoebill, 10, 1, 2
376, none, regions_unexplored:bayou, CREATURE, alexsmobs:alligator_snapping_turtle, 20, 1, 2
377, none, regions_unexplored:bayou, CREATURE, alexsmobs:anaconda, 12, 1, 1
378, none, regions_unexplored:bayou, CREATURE, ars_nouveau:drygmy, 10, 1, 2
379, none, regions_unexplored:bayou, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
380, none, regions_unexplored:bayou, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
381, none, regions_unexplored:bayou, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
382, none, regions_unexplored:bayou, AMBIENT, minecraft:bat, 10, 8, 8
383, none, regions_unexplored:bayou, AMBIENT, alexsmobs:fly, 10, 2, 3
384, none, regions_unexplored:bayou, AMBIENT, alexsmobs:cockroach, 10, 5, 5
385, none, regions_unexplored:bayou, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
386, none, regions_unexplored:bayou, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
387, none, regions_unexplored:bayou, WATER_AMBIENT, alexsmobs:catfish, 10, 1, 3
388, beach, minecraft:beach, MONSTER, minecraft:spider, 80, 4, 4
389, beach, minecraft:beach, MONSTER, minecraft:zombie, 80, 4, 4
390, beach, minecraft:beach, MONSTER, minecraft:zombie_villager, 10, 1, 1
391, beach, minecraft:beach, MONSTER, minecraft:skeleton, 80, 4, 4
392, beach, minecraft:beach, MONSTER, minecraft:creeper, 80, 4, 4
393, beach, minecraft:beach, MONSTER, minecraft:slime, 80, 4, 4
394, beach, minecraft:beach, MONSTER, minecraft:enderman, 5, 1, 4
395, beach, minecraft:beach, MONSTER, minecraft:witch, 5, 1, 1
396, beach, minecraft:beach, MONSTER, graveyard:nightmare, 10, 1, 1
397, beach, minecraft:beach, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
398, beach, minecraft:beach, MONSTER, alexsmobs:centipede_head, 10, 1, 1
399, beach, minecraft:beach, MONSTER, alexsmobs:farseer, 30, 1, 1
400, beach, minecraft:beach, MONSTER, alexsmobs:murmur, 10, 1, 1
401, beach, minecraft:beach, MONSTER, fromtheshadows:bulldrogioth, 15, 1, 1
402, beach, minecraft:beach, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
403, beach, minecraft:beach, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
404, beach, minecraft:beach, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
405, beach, minecraft:beach, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
406, beach, minecraft:beach, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
407, beach, minecraft:beach, CREATURE, alexsmobs:seal, 20, 3, 8
408, beach, minecraft:beach, CREATURE, alexsmobs:seagull, 21, 3, 6
409, beach, minecraft:beach, CREATURE, ars_nouveau:drygmy, 10, 1, 2
410, beach, minecraft:beach, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
411, beach, minecraft:beach, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
412, beach, minecraft:beach, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
413, beach, minecraft:beach, AMBIENT, minecraft:bat, 10, 8, 8
414, beach, minecraft:beach, AMBIENT, alexsmobs:fly, 10, 2, 3
415, beach, minecraft:beach, AMBIENT, alexsmobs:cockroach, 10, 5, 5
416, beach, minecraft:beach, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
417, beach, minecraft:beach, WATER_AMBIENT, alexsmobs:lobster, 10, 3, 5
418, beach, minecraft:beach, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
419, none, regions_unexplored:bioshroom_caves, MONSTER, minecraft:spider, 80, 4, 4
420, none, regions_unexplored:bioshroom_caves, MONSTER, minecraft:zombie, 80, 4, 4
421, none, regions_unexplored:bioshroom_caves, MONSTER, minecraft:zombie_villager, 10, 1, 1
422, none, regions_unexplored:bioshroom_caves, MONSTER, minecraft:skeleton, 80, 4, 4
423, none, regions_unexplored:bioshroom_caves, MONSTER, minecraft:creeper, 80, 4, 4
424, none, regions_unexplored:bioshroom_caves, MONSTER, minecraft:slime, 80, 4, 4
425, none, regions_unexplored:bioshroom_caves, MONSTER, minecraft:enderman, 5, 1, 4
426, none, regions_unexplored:bioshroom_caves, MONSTER, minecraft:witch, 5, 1, 1
427, none, regions_unexplored:bioshroom_caves, MONSTER, alexsmobs:farseer, 30, 1, 1
428, none, regions_unexplored:bioshroom_caves, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
429, none, regions_unexplored:bioshroom_caves, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
430, none, regions_unexplored:bioshroom_caves, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
431, none, regions_unexplored:bioshroom_caves, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
432, none, regions_unexplored:bioshroom_caves, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
433, none, regions_unexplored:bioshroom_caves, CREATURE, ars_nouveau:drygmy, 10, 1, 2
434, none, regions_unexplored:bioshroom_caves, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
435, none, regions_unexplored:bioshroom_caves, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
436, none, regions_unexplored:bioshroom_caves, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
437, none, regions_unexplored:bioshroom_caves, AMBIENT, minecraft:bat, 10, 8, 8
438, none, regions_unexplored:bioshroom_caves, AMBIENT, alexsmobs:fly, 10, 2, 3
439, none, regions_unexplored:bioshroom_caves, AXOLOTLS, minecraft:axolotl, 10, 4, 6
440, none, regions_unexplored:bioshroom_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
441, none, regions_unexplored:bioshroom_caves, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
442, none, regions_unexplored:bioshroom_caves, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
443, forest, minecraft:birch_forest, MONSTER, minecraft:spider, 80, 4, 4
444, forest, minecraft:birch_forest, MONSTER, minecraft:zombie, 80, 4, 4
445, forest, minecraft:birch_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
446, forest, minecraft:birch_forest, MONSTER, minecraft:skeleton, 80, 4, 4
447, forest, minecraft:birch_forest, MONSTER, minecraft:creeper, 80, 4, 4
448, forest, minecraft:birch_forest, MONSTER, minecraft:slime, 80, 4, 4
449, forest, minecraft:birch_forest, MONSTER, minecraft:enderman, 5, 1, 4
450, forest, minecraft:birch_forest, MONSTER, minecraft:witch, 5, 1, 1
451, forest, minecraft:birch_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
452, forest, minecraft:birch_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
453, forest, minecraft:birch_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
454, forest, minecraft:birch_forest, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
455, forest, minecraft:birch_forest, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
456, forest, minecraft:birch_forest, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
457, forest, minecraft:birch_forest, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
458, forest, minecraft:birch_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
459, forest, minecraft:birch_forest, CREATURE, minecraft:sheep, 12, 4, 4
460, forest, minecraft:birch_forest, CREATURE, minecraft:pig, 10, 4, 4
461, forest, minecraft:birch_forest, CREATURE, minecraft:chicken, 10, 4, 4
462, forest, minecraft:birch_forest, CREATURE, minecraft:cow, 10, 4, 4
463, forest, minecraft:birch_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
464, forest, minecraft:birch_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
465, forest, minecraft:birch_forest, CREATURE, alexsmobs:crow, 10, 3, 5
466, forest, minecraft:birch_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
467, forest, minecraft:birch_forest, CREATURE, alexsmobs:sugar_glider, 15, 2, 4
468, forest, minecraft:birch_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
469, forest, minecraft:birch_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
470, forest, minecraft:birch_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
471, forest, minecraft:birch_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
472, forest, minecraft:birch_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
473, forest, minecraft:birch_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
474, forest, minecraft:birch_forest, AMBIENT, minecraft:bat, 10, 8, 8
475, forest, minecraft:birch_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
476, forest, minecraft:birch_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
477, forest, minecraft:birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
478, forest, minecraft:birch_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
479, nether, regions_unexplored:blackstone_basin, MONSTER, minecraft:zombified_piglin, 25, 4, 4
480, nether, regions_unexplored:blackstone_basin, MONSTER, minecraft:wither_skeleton, 20, 1, 4
481, nether, regions_unexplored:blackstone_basin, MONSTER, minecraft:enderman, 5, 1, 2
482, nether, regions_unexplored:blackstone_basin, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
483, nether, regions_unexplored:blackstone_basin, MONSTER, alexsmobs:farseer, 30, 1, 1
484, nether, regions_unexplored:blackstone_basin, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
485, nether, regions_unexplored:blackstone_basin, MONSTER, minecraft:ghast, 7, 4, 4
486, nether, regions_unexplored:blackstone_basin, CREATURE, minecraft:strider, 60, 1, 2
487, nether, regions_unexplored:blackstone_basin, CREATURE, alexsmobs:laviathan, 15, 1, 1
488, forest, regions_unexplored:blackwood_forest, MONSTER, minecraft:slime, 10, 4, 4
489, forest, regions_unexplored:blackwood_forest, MONSTER, minecraft:spider, 80, 4, 4
490, forest, regions_unexplored:blackwood_forest, MONSTER, minecraft:zombie, 80, 4, 4
491, forest, regions_unexplored:blackwood_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
492, forest, regions_unexplored:blackwood_forest, MONSTER, minecraft:skeleton, 80, 4, 4
493, forest, regions_unexplored:blackwood_forest, MONSTER, minecraft:creeper, 80, 4, 4
494, forest, regions_unexplored:blackwood_forest, MONSTER, minecraft:slime, 80, 4, 4
495, forest, regions_unexplored:blackwood_forest, MONSTER, minecraft:enderman, 5, 1, 4
496, forest, regions_unexplored:blackwood_forest, MONSTER, minecraft:witch, 5, 1, 1
497, forest, regions_unexplored:blackwood_forest, MONSTER, graveyard:ghoul, 25, 2, 5
498, forest, regions_unexplored:blackwood_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
499, forest, regions_unexplored:blackwood_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
500, forest, regions_unexplored:blackwood_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
501, forest, regions_unexplored:blackwood_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
502, forest, regions_unexplored:blackwood_forest, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
503, forest, regions_unexplored:blackwood_forest, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
504, forest, regions_unexplored:blackwood_forest, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
505, forest, regions_unexplored:blackwood_forest, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
506, forest, regions_unexplored:blackwood_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
507, forest, regions_unexplored:blackwood_forest, CREATURE, minecraft:sheep, 12, 4, 4
508, forest, regions_unexplored:blackwood_forest, CREATURE, minecraft:pig, 10, 4, 4
509, forest, regions_unexplored:blackwood_forest, CREATURE, minecraft:chicken, 10, 4, 4
510, forest, regions_unexplored:blackwood_forest, CREATURE, minecraft:cow, 10, 4, 4
511, forest, regions_unexplored:blackwood_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
512, forest, regions_unexplored:blackwood_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
513, forest, regions_unexplored:blackwood_forest, CREATURE, alexsmobs:crow, 10, 3, 5
514, forest, regions_unexplored:blackwood_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
515, forest, regions_unexplored:blackwood_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
516, forest, regions_unexplored:blackwood_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
517, forest, regions_unexplored:blackwood_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
518, forest, regions_unexplored:blackwood_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
519, forest, regions_unexplored:blackwood_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
520, forest, regions_unexplored:blackwood_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
521, forest, regions_unexplored:blackwood_forest, AMBIENT, minecraft:bat, 10, 8, 8
522, forest, regions_unexplored:blackwood_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
523, forest, regions_unexplored:blackwood_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
524, forest, regions_unexplored:blackwood_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
525, forest, regions_unexplored:blackwood_forest, WATER_AMBIENT, minecraft:tropical_fish, 10, 1, 5
526, forest, regions_unexplored:blackwood_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
527, none, fokastudio:blazing_dunes, MONSTER, alexsmobs:farseer, 30, 1, 1
528, none, stellarity:blazing_dunes, MONSTER, minecraft:blaze, 30, 1, 2
529, none, stellarity:blazing_dunes, MONSTER, minecraft:skeleton, 16, 2, 2
530, none, stellarity:blazing_dunes, MONSTER, alexsmobs:farseer, 30, 1, 1
531, none, stellarity:blazing_dunes, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
532, none, stellarity:blazing_dunes, CREATURE, alexsmobs:endergrade, 10, 2, 6
533, none, stellarity:blazing_dunes, CREATURE, alexsmobs:spectre, 10, 1, 2
534, none, stellarity:blazing_dunes, CREATURE, alexsmobs:enderiophage, 10, 2, 2
535, none, stellarity:blazing_dunes, CREATURE, alexsmobs:cosmaw, 10, 1, 2
536, none, stellarity:blazing_dunes, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 13
537, forest, regions_unexplored:boreal_forest, MONSTER, minecraft:spider, 80, 4, 4
538, forest, regions_unexplored:boreal_forest, MONSTER, minecraft:zombie, 80, 4, 4
